# Q =     5.0000
# x  F1Wp(LO) F1Wm(LO) F1Wp(NLO) F1Wm(NLO) F1Wp(NNLO) F1Wm(NNLO) F1Wp(N3LO) F1Wm(N3LO) F1Z(LO) F1Z(NLO) F1Z(NNLO) F1Z(N3LO)
  6.3096E-04  2.3519E+03  2.3605E+03 -5.6164E+02 -5.5999E+02 -1.5458E+02 -1.5448E+02 -2.4963E+01 -2.5015E+01  1.5940E+03 -4.5723E+02 -1.2624E+02 -1.9979E+01
  7.0795E-04  2.0299E+03  2.0383E+03 -4.8444E+02 -4.8291E+02 -1.3376E+02 -1.3367E+02 -2.1246E+01 -2.1294E+01  1.3765E+03 -3.9437E+02 -1.0926E+02 -1.6991E+01
  7.9433E-04  1.7518E+03  1.7599E+03 -4.1773E+02 -4.1630E+02 -1.1567E+02 -1.1559E+02 -1.8075E+01 -1.8119E+01  1.1885E+03 -3.4004E+02 -9.4491E+01 -1.4444E+01
  8.9125E-04  1.5116E+03  1.5195E+03 -3.6009E+02 -3.5877E+02 -9.9948E+01 -9.9890E+01 -1.5374E+01 -1.5414E+01  1.0262E+03 -2.9310E+02 -8.1659E+01 -1.2275E+01
  1.0000E-03  1.3043E+03  1.3118E+03 -3.1031E+02 -3.0909E+02 -8.6304E+01 -8.6257E+01 -1.3072E+01 -1.3109E+01  8.8589E+02 -2.5255E+02 -7.0518E+01 -1.0428E+01
  1.1220E-03  1.1252E+03  1.1325E+03 -2.6732E+02 -2.6620E+02 -7.4468E+01 -7.4431E+01 -1.1113E+01 -1.1147E+01  7.6473E+02 -2.1754E+02 -6.0850E+01 -8.8581E+00
  1.2589E-03  9.7063E+02  9.7769E+02 -2.3022E+02 -2.2918E+02 -6.4206E+01 -6.4179E+01 -9.4469E+00 -9.4772E+00  6.6008E+02 -1.8732E+02 -5.2467E+01 -7.5234E+00
  1.4125E-03  8.3720E+02  8.4402E+02 -1.9819E+02 -1.9724E+02 -5.5316E+01 -5.5297E+01 -8.0299E+00 -8.0574E+00  5.6972E+02 -1.6124E+02 -4.5204E+01 -6.3893E+00
  1.5849E-03  7.2204E+02  7.2863E+02 -1.7056E+02 -1.6969E+02 -4.7620E+01 -4.7608E+01 -6.8254E+00 -6.8504E+00  4.9169E+02 -1.3874E+02 -3.8914E+01 -5.4263E+00
  1.7783E-03  6.2266E+02  6.2903E+02 -1.4674E+02 -1.4594E+02 -4.0962E+01 -4.0955E+01 -5.8020E+00 -5.8246E+00  4.2432E+02 -1.1933E+02 -3.3472E+01 -4.6087E+00
  1.9953E-03  5.3691E+02  5.4305E+02 -1.2619E+02 -1.2547E+02 -3.5206E+01 -3.5204E+01 -4.9326E+00 -4.9531E+00  3.6617E+02 -1.0260E+02 -2.8767E+01 -3.9149E+00
  2.2387E-03  4.6292E+02  4.6886E+02 -1.0848E+02 -1.0783E+02 -3.0234E+01 -3.0236E+01 -4.1942E+00 -4.2128E+00  3.1597E+02 -8.8181E+01 -2.4702E+01 -3.3261E+00
  2.5119E-03  3.9909E+02  4.0482E+02 -9.3221E+01 -9.2640E+01 -2.5942E+01 -2.5948E+01 -3.5672E+00 -3.5839E+00  2.7264E+02 -7.5756E+01 -2.1193E+01 -2.8266E+00
  2.8184E-03  3.4403E+02  3.4957E+02 -8.0076E+01 -7.9558E+01 -2.2240E+01 -2.2249E+01 -3.0348E+00 -3.0498E+00  2.3524E+02 -6.5056E+01 -1.8166E+01 -2.4029E+00
  3.1623E-03  2.9654E+02  3.0189E+02 -6.8756E+01 -6.8298E+01 -1.9049E+01 -1.9061E+01 -2.5826E+00 -2.5961E+00  2.0298E+02 -5.5842E+01 -1.5557E+01 -2.0434E+00
  3.5481E-03  2.5559E+02  2.6074E+02 -5.9011E+01 -5.8610E+01 -1.6302E+01 -1.6315E+01 -2.1986E+00 -2.2106E+00  1.7513E+02 -4.7912E+01 -1.3311E+01 -1.7383E+00
  3.9811E-03  2.2027E+02  2.2525E+02 -5.0625E+01 -5.0277E+01 -1.3938E+01 -1.3953E+01 -1.8724E+00 -1.8831E+00  1.5111E+02 -4.1090E+01 -1.1378E+01 -1.4794E+00
  4.4668E-03  1.8981E+02  1.9462E+02 -4.3411E+01 -4.3113E+01 -1.1906E+01 -1.1922E+01 -1.5952E+00 -1.6047E+00  1.3039E+02 -3.5222E+01 -9.7168E+00 -1.2596E+00
  5.0119E-03  1.6356E+02  1.6819E+02 -3.7206E+01 -3.6956E+01 -1.0161E+01 -1.0177E+01 -1.3595E+00 -1.3679E+00  1.1251E+02 -3.0177E+01 -8.2900E+00 -1.0729E+00
  5.6234E-03  1.4092E+02  1.4539E+02 -3.1873E+01 -3.1667E+01 -8.6630E+00 -8.6799E+00 -1.1592E+00 -1.1666E+00  9.7085E+01 -2.5842E+01 -7.0658E+00 -9.1427E-01
  6.3096E-03  1.2141E+02  1.2572E+02 -2.7289E+01 -2.7125E+01 -7.3790E+00 -7.3960E+00 -9.8875E-01 -9.9518E-01  8.3782E+01 -2.2118E+01 -6.0164E+00 -7.7944E-01
  7.0795E-03  1.0459E+02  1.0874E+02 -2.3351E+01 -2.3226E+01 -6.2792E+00 -6.2962E+00 -8.4370E-01 -8.4925E-01  7.2307E+01 -1.8920E+01 -5.1177E+00 -6.6477E-01
  7.9433E-03  9.0095E+01  9.4094E+01 -1.9969E+01 -1.9880E+01 -5.3381E+00 -5.3549E+00 -7.2019E-01 -7.2493E-01  6.2410E+01 -1.6175E+01 -4.3489E+00 -5.6719E-01
  8.9125E-03  7.7601E+01  8.1453E+01 -1.7067E+01 -1.7011E+01 -4.5336E+00 -4.5501E+00 -6.1497E-01 -6.1898E-01  5.3873E+01 -1.3819E+01 -3.6918E+00 -4.8411E-01
  1.0000E-02  6.6833E+01  7.0542E+01 -1.4576E+01 -1.4551E+01 -3.8465E+00 -3.8627E+00 -5.2530E-01 -5.2862E-01  4.6510E+01 -1.1799E+01 -3.1307E+00 -4.1334E-01
  1.1220E-02  5.7554E+01  6.1123E+01 -1.2439E+01 -1.2443E+01 -3.2603E+00 -3.2760E+00 -4.4883E-01 -4.5153E-01  4.0160E+01 -1.0068E+01 -2.6522E+00 -3.5302E-01
  1.2589E-02  4.9557E+01  5.2991E+01 -1.0607E+01 -1.0637E+01 -2.7607E+00 -2.7760E+00 -3.8361E-01 -3.8574E-01  3.4682E+01 -8.5842E+00 -2.2445E+00 -3.0158E-01
  1.4125E-02  4.2667E+01  4.5968E+01 -9.0365E+00 -9.0912E+00 -2.3354E+00 -2.3501E+00 -3.2795E-01 -3.2955E-01  2.9957E+01 -7.3135E+00 -1.8975E+00 -2.5770E-01
  1.5849E-02  3.6729E+01  3.9901E+01 -7.6913E+00 -7.7677E+00 -1.9736E+00 -1.9878E+00 -2.8043E-01 -2.8157E-01  2.5880E+01 -6.2258E+00 -1.6025E+00 -2.2025E-01
  1.7783E-02  3.1612E+01  3.4659E+01 -6.5393E+00 -6.6352E+00 -1.6662E+00 -1.6800E+00 -2.3986E-01 -2.4058E-01  2.2362E+01 -5.2952E+00 -1.3520E+00 -1.8828E-01
  1.9953E-02  2.7203E+01  3.0127E+01 -5.5533E+00 -5.6665E+00 -1.4053E+00 -1.4187E+00 -2.0522E-01 -2.0555E-01  1.9327E+01 -4.4992E+00 -1.1395E+00 -1.6098E-01
  2.2387E-02  2.3403E+01  2.6207E+01 -4.7097E+00 -4.8382E+00 -1.1840E+00 -1.1971E+00 -1.7562E-01 -1.7563E-01  1.6707E+01 -3.8189E+00 -9.5937E-01 -1.3767E-01
  2.5119E-02  2.0128E+01  2.2814E+01 -3.9883E+00 -4.1300E+00 -9.9665E-01 -1.0095E+00 -1.5035E-01 -1.5007E-01  1.4445E+01 -3.2377E+00 -8.0692E-01 -1.1775E-01
