# Q =     5.0000
# x  F1Wp(LO) F1Wm(LO) F1Wp(NLO) F1Wm(NLO) F1Wp(NNLO) F1Wm(NNLO) F1Wp(N3LO) F1Wm(N3LO) F1Z(LO) F1Z(NLO) F1Z(NNLO) F1Z(N3LO)
  1.7783E-02  3.1612E+01  3.4659E+01 -6.5393E+00 -6.6352E+00 -1.6671E+00 -1.6810E+00 -2.3636E-01 -2.3674E-01  2.2362E+01 -5.2952E+00 -1.3528E+00 -1.8581E-01
  1.9953E-02  2.7203E+01  3.0127E+01 -5.5533E+00 -5.6665E+00 -1.4061E+00 -1.4196E+00 -2.0221E-01 -2.0222E-01  1.9327E+01 -4.4992E+00 -1.1402E+00 -1.5884E-01
  2.2387E-02  2.3403E+01  2.6207E+01 -4.7097E+00 -4.8382E+00 -1.1848E+00 -1.1979E+00 -1.7304E-01 -1.7273E-01  1.6707E+01 -3.8189E+00 -9.6003E-01 -1.3582E-01
  2.5119E-02  2.0128E+01  2.2814E+01 -3.9883E+00 -4.1300E+00 -9.9733E-01 -1.0102E+00 -1.4812E-01 -1.4754E-01  1.4445E+01 -3.2377E+00 -8.0751E-01 -1.1615E-01
  2.8184E-02  1.7305E+01  1.9877E+01 -3.3717E+00 -3.5245E+00 -8.3867E-01 -8.5135E-01 -1.2684E-01 -1.2604E-01  1.2492E+01 -2.7414E+00 -6.7854E-01 -9.9357E-02
  3.1623E-02  1.4871E+01  1.7331E+01 -2.8449E+00 -3.0070E+00 -7.0454E-01 -7.1715E-01 -1.0866E-01 -1.0768E-01  1.0804E+01 -2.3178E+00 -5.6961E-01 -8.5014E-02
  3.5481E-02  1.2773E+01  1.5122E+01 -2.3952E+00 -2.5645E+00 -5.9125E-01 -6.0390E-01 -9.3139E-02 -9.2018E-02  9.3447E+00 -1.9565E+00 -4.7770E-01 -7.2765E-02
  3.9811E-02  1.0964E+01  1.3204E+01 -2.0114E+00 -2.1861E+00 -4.9566E-01 -5.0844E-01 -7.9879E-02 -7.8668E-02  8.0828E+00 -1.6484E+00 -4.0025E-01 -6.2306E-02
  4.4668E-02  9.4030E+00  1.1537E+01 -1.6841E+00 -1.8623E+00 -4.1506E-01 -4.2807E-01 -6.8551E-02 -6.7300E-02  6.9908E+00 -1.3858E+00 -3.3504E-01 -5.3376E-02
  5.0119E-02  8.0562E+00  1.0085E+01 -1.4052E+00 -1.5851E+00 -3.4715E-01 -3.6050E-01 -5.8873E-02 -5.7630E-02  6.0450E+00 -1.1622E+00 -2.8019E-01 -4.5753E-02
