  0.135  0.000125892541 -0.063329212
  0.135  9.99999998E-05 -0.0635032655
  0.135  7.94328233E-05 -0.0634793913
  0.135  6.30957343E-05 -0.0632533529
  0.135  5.01187233E-05 -0.0628215286
  0.135  3.9810717E-05 -0.0621809197
  0.135  3.16227765E-05 -0.0613291661
  0.135  2.51188643E-05 -0.0602645774
  0.135  1.99526231E-05 -0.0589861834
  0.135  1.58489319E-05 -0.0574938085
  0.135  1.25892541E-05 -0.0557881797
  0.135  9.99999998E-06 -0.0538710744
  0.135  7.94328233E-06 -0.0517455193
  0.135  6.30957343E-06 -0.0494160535
  0.135  5.01187233E-06 -0.0468890712
  0.135  3.9810717E-06 -0.0441732643
  0.135  3.16227765E-06 -0.0412801909
  0.135  2.51188643E-06 -0.038225
  0.135  1.99526231E-06 -0.0350273529
  0.135  1.58489319E-06 -0.0317125917
  0.135  1.25892541E-06 -0.028313217
  0.135  9.99999997E-07 -0.0248707542
  0.14  0.630957344 -0.000386815323
  0.14  0.501187234 -0.000983768943
  0.14  0.39810717 -0.001292764
  0.14  0.316227766 -0.00125310151
  0.14  0.251188643 -0.00112830571
  0.14  0.199526231 -0.0012615701
  0.14  0.158489319 -0.00190293584
  0.14  0.125892541 -0.00315745017
  0.14  0.1 -0.00500628782
  0.14  0.0794328234 -0.00735368926
  0.14  0.0630957344 -0.0100719485
  0.14  0.0501187233 -0.0130333834
  0.14  0.039810717 -0.0161282249
  0.14  0.0316227766 -0.0192715566
  0.14  0.0251188643 -0.0224032756
  0.14  0.0199526231 -0.025484414
  0.14  0.0158489319 -0.0284921287
  0.14  0.0125892541 -0.0314147315
  0.14  0.00999999999 -0.0342474409
  0.14  0.00794328234 -0.0369890933
  0.14  0.00630957344 -0.0396398036
  0.14  0.00501187233 -0.0421994423
  0.14  0.0039810717 -0.0446667556
  0.14  0.00316227766 -0.0470389583
  0.14  0.00251188643 -0.0493116512
  0.14  0.00199526231 -0.0514789445
  0.14  0.00158489319 -0.0535336966
  0.14  0.00125892541 -0.0554678071
  0.14  0.000999999999 -0.0572725182
  0.14  0.000794328234 -0.058938699
  0.14  0.000630957344 -0.0604570977
  0.14  0.000501187233 -0.0618185521
  0.14  0.00039810717 -0.0630141612
  0.14  0.000316227766 -0.0640354153
  0.14  0.000251188643 -0.0648742932
  0.14  0.000199526231 -0.0655233283
  0.14  0.000158489319 -0.0659756518
  0.14  0.000125892541 -0.0662250179
  0.14  9.99999998E-05 -0.066265816
  0.14  7.94328233E-05 -0.0660930765
  0.14  6.30957343E-05 -0.0657024735
  0.14  5.01187233E-05 -0.0650903302
  0.14  3.9810717E-05 -0.0642536306
  0.14  3.16227765E-05 -0.0631900431
  0.14  2.51188643E-05 -0.0618979603
  0.14  1.99526231E-05 -0.060376559
  0.14  1.58489319E-05 -0.0586258898
  0.14  1.25892541E-05 -0.0566469996
  0.14  9.99999998E-06 -0.054442099
  0.14  7.94328233E-06 -0.0520147834
  0.14  6.30957343E-06 -0.0493703225
  0.14  5.01187233E-06 -0.0465160335
  0.14  3.9810717E-06 -0.0434617613
  0.14  3.16227765E-06 -0.0402204889
  0.14  2.51188643E-06 -0.036809114
  0.14  1.99526231E-06 -0.0332494315
  0.14  1.58489319E-06 -0.0295693753
  0.14  1.25892541E-06 -0.0258045841
  0.14  9.99999997E-07 -0.0220003743
  0.145  0.630957344 -0.000410396622
  0.145  0.501187234 -0.00103226702
  0.145  0.39810717 -0.00134420744
  0.145  0.316227766 -0.00129655132
  0.145  0.251188643 -0.00118118798
  0.145  0.199526231 -0.0013670803
  0.145  0.158489319 -0.00211707942
  0.145  0.125892541 -0.0035355581
  0.145  0.1 -0.0055936822
  0.145  0.0794328234 -0.0081813236
  0.145  0.0630957344 -0.0111559667
  0.145  0.0501187233 -0.0143770481
  0.145  0.039810717 -0.0177248751
  0.145  0.0316227766 -0.0211076843
  0.145  0.0251188643 -0.0244612168
  0.145  0.0199526231 -0.0277444473
  0.145  0.0158489319 -0.0309339611
  0.145  0.0125892541 -0.034018446
  0.145  0.00999999999 -0.0369940191
  0.145  0.00794328234 -0.0398606304
  0.145  0.00630957344 -0.0426195179
  0.145  0.00501187233 -0.0452715611
  0.145  0.0039810717 -0.0478163395
  0.145  0.00316227766 -0.0502517066
  0.145  0.00251188643 -0.0525737164
  0.145  0.00199526231 -0.0547767709
  0.145  0.00158489319 -0.0568538939
  0.145  0.00125892541 -0.0587970588
  0.145  0.000999999999 -0.0605975246
  0.145  0.000794328234 -0.0622461518
  0.145  0.000630957344 -0.06373368
  0.145  0.000501187233 -0.0650509608
  0.145  0.00039810717 -0.0661891443
  0.145  0.000316227766 -0.0671398216
  0.145  0.000251188643 -0.0678951278
  0.145  0.000199526231 -0.0684478121
  0.145  0.000158489319 -0.0687912801
  0.145  0.000125892541 -0.0689196161
  0.145  9.99999998E-05 -0.0688275904
  0.145  7.94328233E-05 -0.0685106575
  0.145  6.30957343E-05 -0.0679649507
  0.145  5.01187233E-05 -0.0671872784
  0.145  3.9810717E-05 -0.0661751257
  0.145  3.16227765E-05 -0.0649266684
  0.145  2.51188643E-05 -0.063440802
  0.145  1.99526231E-05 -0.0617171933
  0.145  1.58489319E-05 -0.0597563599
  0.145  1.25892541E-05 -0.0575597851
  0.145  9.99999998E-06 -0.055130078
  0.145  7.94328233E-06 -0.0524711883
  0.145  6.30957343E-06 -0.0495886912
  0.145  5.01187233E-06 -0.046490158
  0.145  3.9810717E-06 -0.043185634
  0.145  3.16227765E-06 -0.0396882508
  0.145  2.51188643E-06 -0.0360150063
  0.145  1.99526231E-06 -0.032187754
  0.145  1.58489319E-06 -0.0282344566
  0.145  1.25892541E-06 -0.0241907688
  0.145  9.99999997E-07 -0.0201020358
  0.15  0.630957344 -0.000434353443
  0.15  0.501187234 -0.00108192005
  0.15  0.39810717 -0.00139743223
  0.15  0.316227766 -0.00134309019
  0.15  0.251188643 -0.00124056329
  0.15  0.199526231 -0.00148559658
  0.15  0.158489319 -0.00235396797
  0.15  0.125892541 -0.00394865801
  0.15  0.1 -0.00622961069
  0.15  0.0794328234 -0.00907099585
  0.15  0.0630957344 -0.0123143137
  0.15  0.0501187233 -0.0158052523
  0.15  0.039810717 -0.0194136729
  0.15  0.0316227766 -0.0230407523
  0.15  0.0251188643 -0.0266181007
  0.15  0.0199526231 -0.0301028196
  0.15  0.0158489319 -0.0334711935
  0.15  0.0125892541 -0.0367125882
  0.15  0.00999999999 -0.0398243148
  0.15  0.00794328234 -0.0428077022
  0.15  0.00630957344 -0.0456653358
  0.15  0.00501187233 -0.0483992866
  0.15  0.0039810717 -0.051010111
  0.15  0.00316227766 -0.0534964116
  0.15  0.00251188643 -0.0558547796
  0.15  0.00199526231 -0.0580799743
  0.15  0.00158489319 -0.0601652342
  0.15  0.00125892541 -0.0621026442
  0.15  0.000999999999 -0.063883508
  0.15  0.000794328234 -0.0654986948
  0.15  0.000630957344 -0.0669389425
  0.15  0.000501187233 -0.0681951111
  0.15  0.00039810717 -0.0692583838
  0.15  0.000316227766 -0.0701204196
  0.15  0.000251188643 -0.0707734637
  0.15  0.000199526231 -0.0712104204
  0.15  0.000158489319 -0.0714248975
  0.15  0.000125892541 -0.0714112281
  0.15  9.99999998E-05 -0.0711644757
  0.15  7.94328233E-05 -0.0706804303
  0.15  6.30957343E-05 -0.0699555989
  0.15  5.01187233E-05 -0.0689871977
  0.15  3.9810717E-05 -0.0677731494
  0.15  3.16227765E-05 -0.066312091
  0.15  2.51188643E-05 -0.0646033978
  0.15  1.99526231E-05 -0.0626472288
  0.15  1.58489319E-05 -0.0604445994
  0.15  1.25892541E-05 -0.0579974907
  0.15  9.99999998E-06 -0.0553090028
  0.15  7.94328233E-06 -0.0523835648
  0.15  6.30957343E-06 -0.0492272154
  0.15  5.01187233E-06 -0.0458479716
  0.15  3.9810717E-06 -0.0422563076
  0.15  3.16227765E-06 -0.0384657729
  0.15  2.51188643E-06 -0.0344937837
  0.15  1.99526231E-06 -0.0303626318
  0.15  1.58489319E-06 -0.0261007682
  0.15  1.25892541E-06 -0.0217444297
  0.15  9.99999997E-07 -0.017339697
  0.155  0.630957344 -0.000459598306
  0.155  0.501187234 -0.0011338564
  0.155  0.39810717 -0.00145392097
  0.155  0.316227766 -0.001394619
  0.155  0.251188643 -0.00130804347
  0.155  0.199526231 -0.00161689353
  0.155  0.158489319 -0.0026096195
  0.155  0.125892541 -0.00438732723
  0.155  0.1 -0.00689819805
  0.155  0.0794328234 -0.0100001976
  0.155  0.0630957344 -0.0135184186
  0.155  0.0501187233 -0.017284466
  0.155  0.039810717 -0.0211575083
  0.155  0.0316227766 -0.0250314994
  0.155  0.0251188643 -0.0288338345
  0.155  0.0199526231 -0.0325197294
  0.155  0.0158489319 -0.0360652188
  0.155  0.0125892541 -0.0394604512
  0.155  0.00999999999 -0.0427040768
  0.155  0.00794328234 -0.0457989776
  0.155  0.00630957344 -0.0487492789
  0.155  0.00501187233 -0.0515584417
  0.155  0.0039810717 -0.0542281961
  0.155  0.00316227766 -0.0567580818
  0.155  0.00251188643 -0.0591454011
  0.155  0.00199526231 -0.0613854262
  0.155  0.00158489319 -0.0634717473
  0.155  0.00125892541 -0.065396678
  0.155  0.000999999999 -0.0671516646
  0.155  0.000794328234 -0.0687276654
  0.155  0.000630957344 -0.0701154813
  0.155  0.000501187233 -0.07130603
  0.155  0.00039810717 -0.0722905635
  0.155  0.000316227766 -0.0730608314
  0.155  0.000251188643 -0.0736091975
  0.155  0.000199526231 -0.0739287164
  0.155  0.000158489319 -0.0740131776
  0.155  0.000125892541 -0.0738571257
  0.155  9.99999998E-05 -0.0734558635
  0.155  7.94328233E-05 -0.072805444
  0.155  6.30957343E-05 -0.0719026596
  0.155  5.01187233E-05 -0.0707450311
  0.155  3.9810717E-05 -0.0693308048
  0.155  3.16227765E-05 -0.0676589619
  0.155  2.51188643E-05 -0.0657292453
  0.155  1.99526231E-05 -0.0635422102
  0.155  1.58489319E-05 -0.0610993059
  0.155  1.25892541E-05 -0.058402995
  0.155  9.99999998E-06 -0.0554569214
  0.155  7.94328233E-06 -0.0522661364
  0.155  6.30957343E-06 -0.0488374
  0.155  5.01187233E-06 -0.0451795725
  0.155  3.9810717E-06 -0.0413041214
  0.155  3.16227765E-06 -0.0372257698
  0.155  2.51188643E-06 -0.0329633238
  0.155  1.99526231E-06 -0.0285407234
  0.155  1.58489319E-06 -0.0239883728
  0.155  1.25892541E-06 -0.019344824
  0.155  9.99999997E-07 -0.0146589014
  0.16  0.630957344 -0.000484443363
  0.16  0.501187234 -0.00118483653
  0.16  0.39810717 -0.00150869059
  0.16  0.316227766 -0.00144511487
  0.16  0.251188643 -0.00137854875
  0.16  0.199526231 -0.00175962149
  0.16  0.158489319 -0.00288909174
  0.16  0.125892541 -0.00486479918
  0.16  0.1 -0.00762131784
  0.16  0.0794328234 -0.0109986252
  0.16  0.0630957344 -0.014804001
  0.16  0.0501187233 -0.0188540594
  0.16  0.039810717 -0.0229968456
  0.16  0.0316227766 -0.0271190415
  0.16  0.0251188643 -0.031144043
  0.16  0.0199526231 -0.0350255518
  0.16  0.0158489319 -0.0387397935
  0.16  0.0125892541 -0.0422781465
  0.16  0.00999999999 -0.0456410175
  0.16  0.00794328234 -0.048833207
  0.16  0.00630957344 -0.0518606859
  0.16  0.00501187233 -0.0547285535
  0.16  0.0039810717 -0.0574399103
  0.16  0.00316227766 -0.0599953881
  0.16  0.00251188643 -0.0623931236
  0.16  0.00199526231 -0.0646290044
  0.16  0.00158489319 -0.0666970627
  0.16  0.00125892541 -0.0685899274
  0.16  0.000999999999 -0.0702992757
  0.16  0.000794328234 -0.0718162493
  0.16  0.000630957344 -0.0731318148
  0.16  0.000501187233 -0.0742370602
  0.16  0.00039810717 -0.0751234283
  0.16  0.000316227766 -0.0757828896
  0.16  0.000251188643 -0.0762080633
  0.16  0.000199526231 -0.0763922939
  0.16  0.000158489319 -0.0763296925
  0.16  0.000125892541 -0.0760151516
  0.16  9.99999998E-05 -0.0754443408
  0.16  7.94328233E-05 -0.0746136908
  0.16  6.30957343E-05 -0.073520374
  0.16  5.01187233E-05 -0.0721622849
  0.16  3.9810717E-05 -0.0705380295
  0.16  3.16227765E-05 -0.0686469273
  0.16  2.51188643E-05 -0.066489032
  0.16  1.99526231E-05 -0.0640651779
  0.16  1.58489319E-05 -0.0613770584
  0.16  1.25892541E-05 -0.0584273449
  0.16  9.99999998E-06 -0.0552198562
  0.16  7.94328233E-06 -0.0517597896
  0.16  6.30957343E-06 -0.0480540302
  0.16  5.01187233E-06 -0.0441115553
  0.16  3.9810717E-06 -0.0399439582
  0.16  3.16227765E-06 -0.0355661211
  0.16  2.51188643E-06 -0.0309970731
  0.16  1.99526231E-06 -0.0262610813
  0.16  1.58489319E-06 -0.0213890325
  0.16  1.25892541E-06 -0.0164201802
  0.16  9.99999997E-07 -0.0114043505
  0.165  0.630957344 -0.000511218629
  0.165  0.501187234 -0.0012401475
  0.165  0.39810717 -0.00157075644
  0.165  0.316227766 -0.0015065199
  0.165  0.251188643 -0.00146425702
  0.165  0.199526231 -0.00192242671
  0.165  0.158489319 -0.00319390018
  0.165  0.125892541 -0.00537300666
  0.165  0.1 -0.00838043544
  0.165  0.0794328234 -0.0120378728
  0.165  0.0630957344 -0.0161344743
  0.165  0.0501187233 -0.0204715718
  0.165  0.039810717 -0.0248858432
  0.165  0.0316227766 -0.0292565215
  0.165  0.0251188643 -0.0335028996
  0.165  0.0199526231 -0.0375771302
  0.165  0.0158489319 -0.0414556523
  0.165  0.0125892541 -0.04513114
  0.165  0.00999999999 -0.048605851
  0.165  0.00794328234 -0.0518866176
  0.165  0.00630957344 -0.054981379
  0.165  0.00501187233 -0.0578969999
  0.165  0.0039810717 -0.0606380783
  0.165  0.00316227766 -0.0632064632
  0.165  0.00251188643 -0.0656012472
  0.165  0.00199526231 -0.06781905
  0.165  0.00158489319 -0.0698544575
  0.165  0.00125892541 -0.0717005194
  0.165  0.000999999999 -0.073349244
  0.165  0.000794328234 -0.0747920517
  0.165  0.000630957344 -0.0760201657
  0.165  0.000501187233 -0.077024933
  0.165  0.00039810717 -0.0777980749
  0.165  0.000316227766 -0.0783318723
  0.165  0.000251188643 -0.0786192939
  0.165  0.000199526231 -0.078654076
  0.165  0.000158489319 -0.0784307637
  0.165  0.000125892541 -0.0779447234
  0.165  9.99999998E-05 -0.0771921334
  0.165  7.94328233E-05 -0.0761699626
  0.165  6.30957343E-05 -0.0748759424
  0.165  5.01187233E-05 -0.0733085407
  0.165  3.9810717E-05 -0.0714669411
  0.165  3.16227765E-05 -0.0693510363
  0.165  2.51188643E-05 -0.0669614399
  0.165  1.99526231E-05 -0.0642995231
  0.165  1.58489319E-05 -0.0613674852
  0.165  1.25892541E-05 -0.0581684641
  0.165  9.99999998E-06 -0.0547066993
  0.165  7.94328233E-06 -0.050987758
  0.165  6.30957343E-06 -0.0470188412
  0.165  5.01187233E-06 -0.0428091886
  0.165  3.9810717E-06 -0.0383706063
  0.165  3.16227765E-06 -0.0337181488
  0.165  2.51188643E-06 -0.0288709928
  0.165  1.99526231E-06 -0.023853552
  0.165  1.58489319E-06 -0.0186968932
  0.165  1.25892541E-06 -0.0134405314
  0.165  9.99999997E-07 -0.00813469971
  0.17  0.630957344 -0.00053727194
  0.17  0.501187234 -0.00129321001
  0.17  0.39810717 -0.00162818018
  0.17  0.316227766 -0.00156231189
  0.17  0.251188643 -0.0015474118
  0.17  0.199526231 -0.00209103927
  0.17  0.158489319 -0.00351767559
  0.17  0.125892541 -0.00591637033
  0.17  0.1 -0.00919168277
  0.17  0.0794328234 -0.0131449304
  0.17  0.0630957344 -0.0175455882
  0.17  0.0501187233 -0.0221787701
  0.17  0.039810717 -0.0268694103
  0.17  0.0316227766 -0.031489346
  0.17  0.0251188643 -0.0359541074
  0.17  0.0199526231 -0.0402148017
  0.17  0.0158489319 -0.0442486528
  0.17  0.0125892541 -0.0480502033
  0.17  0.00999999999 -0.0516240928
  0.17  0.00794328234 -0.0549796489
  0.17  0.00630957344 -0.058127165
  0.17  0.00501187233 -0.0610755768
  0.17  0.0039810717 -0.0638312091
  0.17  0.00316227766 -0.0663972884
  0.17  0.00251188643 -0.0687739646
  0.17  0.00199526231 -0.070958642
  0.17  0.00158489319 -0.0729464736
  0.17  0.00125892541 -0.074730915
  0.17  0.000999999999 -0.0763042713
  0.17  0.000794328234 -0.077658197
  0.17  0.000630957344 -0.0787841267
  0.17  0.000501187233 -0.0796736288
  0.17  0.00039810717 -0.0803186839
  0.17  0.000316227766 -0.0807118934
  0.17  0.000251188643 -0.0808466273
  0.17  0.000199526231 -0.0807171228
  0.17  0.000158489319 -0.0803185446
  0.17  0.000125892541 -0.0796470164
  0.17  9.99999998E-05 -0.078699635
  0.17  7.94328233E-05 -0.0774744758
  0.17  6.30957343E-05 -0.0759705972
  0.17  5.01187233E-05 -0.0741880525
  0.17  3.9810717E-05 -0.0721279168
  0.17  3.16227765E-05 -0.0697923352
  0.17  2.51188643E-05 -0.0671845987
  0.17  1.99526231E-05 -0.0643092581
  0.17  1.58489319E-05 -0.0611722812
  0.17  1.25892541E-05 -0.0577812652
  0.17  9.99999998E-06 -0.0541457141
  0.17  7.94328233E-06 -0.0502773969
  0.17  6.30957343E-06 -0.0461908022
  0.17  5.01187233E-06 -0.04190371
  0.17  3.9810717E-06 -0.0374379091
  0.17  3.16227765E-06 -0.0328200899
  0.17  2.51188643E-06 -0.0280829553
  0.17  1.99526231E-06 -0.0232665996
  0.17  1.58489319E-06 -0.0184202204
  0.17  1.25892541E-06 -0.0136042418
  0.17  9.99999997E-07 -0.0088929492
  0.175  0.630957344 -0.000563765592
  0.175  0.501187234 -0.00134766815
  0.175  0.39810717 -0.00168941233
  0.175  0.316227766 -0.00162624389
  0.175  0.251188643 -0.00164484983
  0.175  0.199526231 -0.00228152759
  0.175  0.158489319 -0.00387194078
  0.175  0.125892541 -0.00649937994
  0.175  0.1 -0.0100517094
  0.175  0.0794328234 -0.0143092448
  0.175  0.0630957344 -0.0190211549
  0.175  0.0501187233 -0.0239558067
  0.175  0.039810717 -0.0289260276
  0.175  0.0316227766 -0.0337960898
  0.175  0.0251188643 -0.0384777779
  0.175  0.0199526231 -0.0429213256
  0.175  0.0158489319 -0.0471050276
  0.175  0.0125892541 -0.0510256536
  0.175  0.00999999999 -0.0546906212
  0.175  0.00794328234 -0.058112161
  0.175  0.00630957344 -0.0613033199
  0.175  0.00501187233 -0.0642754839
  0.175  0.0039810717 -0.067037058
  0.175  0.00316227766 -0.0695929704
  0.175  0.00251188643 -0.0719447224
  0.175  0.00199526231 -0.0740907682
  0.175  0.00158489319 -0.0760270631
  0.175  0.00125892541 -0.0777476727
  0.175  0.000999999999 -0.079245368
  0.175  0.000794328234 -0.0805121651
  0.175  0.000630957344 -0.0815397849
  0.175  0.000501187233 -0.0823200274
  0.175  0.00039810717 -0.0828450599
  0.175  0.000316227766 -0.0831076268
  0.175  0.000251188643 -0.0831011924
  0.175  0.000199526231 -0.0828200267
  0.175  0.000158489319 -0.0822592482
  0.175  0.000125892541 -0.081414833
  0.175  9.99999998E-05 -0.0802836025
  0.175  7.94328233E-05 -0.0788631977
  0.175  6.30957343E-05 -0.0771520501
  0.175  5.01187233E-05 -0.0751493555
  0.175  3.9810717E-05 -0.0728550585
  0.175  3.16227765E-05 -0.070269855
  0.175  2.51188643E-05 -0.0673952174
  0.175  1.99526231E-05 -0.0642334524
  0.175  1.58489319E-05 -0.0607877966
  0.175  1.25892541E-05 -0.0570625607
  0.175  9.99999998E-06 -0.0530633322
  0.175  7.94328233E-06 -0.0487972499
  0.175  6.30957343E-06 -0.0442733669
  0.175  5.01187233E-06 -0.039503121
  0.175  3.9810717E-06 -0.0345009397
  0.175  3.16227765E-06 -0.0292850098
  0.175  2.51188643E-06 -0.0238782522
  0.175  1.99526231E-06 -0.0183095535
  0.175  1.58489319E-06 -0.0126153152
  0.175  1.25892541E-06 -0.0068414038
  0.175  9.99999997E-07 -0.0010455997
  0.18  0.630957344 -0.000593109623
  0.18  0.501187234 -0.0014076812
  0.18  0.39810717 -0.0017572972
  0.18  0.316227766 -0.00169716842
  0.18  0.251188643 -0.00175073762
  0.18  0.199526231 -0.00248407415
  0.18  0.158489319 -0.00424371774
  0.18  0.125892541 -0.00710603845
  0.18  0.1 -0.0109408688
  0.18  0.0794328234 -0.0155064644
  0.18  0.0630957344 -0.0205310683
  0.18  0.0501187233 -0.025766086
  0.18  0.039810717 -0.0310123101
  0.18  0.0316227766 -0.0361266811
  0.18  0.0251188643 -0.0410175333
  0.18  0.0199526231 -0.0456345205
  0.18  0.0158489319 -0.0499572631
  0.18  0.0125892541 -0.0539849623
  0.18  0.00999999999 -0.0577279691
  0.18  0.00794328234 -0.0612015329
  0.18  0.00630957344 -0.0644215449
  0.18  0.00501187233 -0.0674019216
  0.18  0.0039810717 -0.0701532297
  0.18  0.00316227766 -0.0726821935
  0.18  0.00251188643 -0.0749917805
  0.18  0.00199526231 -0.0770816342
  0.18  0.00158489319 -0.0789486821
  0.18  0.00125892541 -0.0805878017
  0.18  0.000999999999 -0.0819924678
  0.18  0.000794328234 -0.0831553349
  0.18  0.000630957344 -0.0840687319
  0.18  0.000501187233 -0.0847250613
  0.18  0.00039810717 -0.0851171045
  0.18  0.000316227766 -0.0852382415
  0.18  0.000251188643 -0.0850825971
  0.18  0.000199526231 -0.084645125
  0.18  0.000158489319 -0.0839216439
  0.18  0.000125892541 -0.0829088378
  0.18  9.99999998E-05 -0.0816042303
  0.18  7.94328233E-05 -0.0800061452
  0.18  6.30957343E-05 -0.0781136607
  0.18  5.01187233E-05 -0.0759265655
  0.18  3.9810717E-05 -0.0734453249
  0.18  3.16227765E-05 -0.0706710627
  0.18  2.51188643E-05 -0.0676055669
  0.18  1.99526231E-05 -0.0642513249
  0.18  1.58489319E-05 -0.0606115977
  0.18  1.25892541E-05 -0.0566905411
  0.18  9.99999998E-06 -0.0524933854
  0.18  7.94328233E-06 -0.0480266866
  0.18  6.30957343E-06 -0.0432986663
  0.18  5.01187233E-06 -0.0383196606
  0.18  3.9810717E-06 -0.033102705
  0.18  3.16227765E-06 -0.0276642871
  0.18  2.51188643E-06 -0.0220253107
  0.18  1.99526231E-06 -0.0162123219
  0.18  1.58489319E-06 -0.0102590649
  0.18  1.25892541E-06 -0.00420845054
  0.18  9.99999997E-07  0.00188495689
  0.185  0.630957344 -0.000620271628
  0.185  0.501187234 -0.00146329523
  0.185  0.39810717 -0.00182056641
  0.185  0.316227766 -0.00176667967
  0.185  0.251188643 -0.00186218295
  0.185  0.199526231 -0.00270269414
  0.185  0.158489319 -0.00464498147
  0.185  0.125892541 -0.00775740072
  0.185  0.1 -0.0118902988
  0.185  0.0794328234 -0.0167782965
  0.185  0.0630957344 -0.0221272959
  0.185  0.0501187233 -0.027670691
  0.185  0.039810717 -0.0331966423
  0.185  0.0316227766 -0.0385545993
  0.185  0.0251188643 -0.0436496421
  0.185  0.0199526231 -0.0484312874
  0.185  0.0158489319 -0.0528810654
  0.185  0.0125892541 -0.0570012415
  0.185  0.00999999999 -0.0608057108
  0.185  0.00794328234 -0.0643132812
  0.185  0.00630957344 -0.0675431267
  0.185  0.00501187233 -0.0705120155
  0.185  0.0039810717 -0.0732328782
  0.185  0.00316227766 -0.0757143209
  0.185  0.00251188643 -0.0779607568
  0.185  0.00199526231 -0.0799729027
  0.185  0.00158489319 -0.0817484574
  0.185  0.00125892541 -0.0832828345
  0.185  0.000999999999 -0.0845698683
  0.185  0.000794328234 -0.0856024444
  0.185  0.000630957344 -0.0863730313
  0.185  0.000501187233 -0.0868741048
  0.185  0.00039810717 -0.0870984695
  0.185  0.000316227766 -0.0870394863
  0.185  0.000251188643 -0.0866912186
  0.185  0.000199526231 -0.0860485126
  0.185  0.000158489319 -0.0851070248
  0.185  0.000125892541 -0.0838632101
  0.185  9.99999998E-05 -0.0823142843
  0.185  7.94328233E-05 -0.0804581696
  0.185  6.30957343E-05 -0.078293435
  0.185  5.01187233E-05 -0.0758192382
  0.185  3.9810717E-05 -0.0730352797
  0.185  3.16227765E-05 -0.0699417736
  0.185  2.51188643E-05 -0.0665394451
  0.185  1.99526231E-05 -0.0628295629
  0.185  1.58489319E-05 -0.0588140149
  0.185  1.25892541E-05 -0.0544954388
  0.185  9.99999998E-06 -0.0498774219
  0.185  7.94328233E-06 -0.0449647865
  0.185  6.30957343E-06 -0.0397639821
  0.185  5.01187233E-06 -0.0342836115
  0.185  3.9810717E-06 -0.0285351239
  0.185  3.16227765E-06 -0.0225337198
  0.185  2.51188643E-06 -0.0162995182
  0.185  1.99526231E-06 -0.00985905833
  0.185  1.58489319E-06 -0.00324721754
  0.185  1.25892541E-06  0.00349034371
  0.185  9.99999997E-07  0.0102940762
  0.19  0.630957344 -0.000651136385
  0.19  0.501187234 -0.00152656172
  0.19  0.39810717 -0.0018941929
  0.19  0.316227766 -0.00184894373
  0.19  0.251188643 -0.00198978797
  0.19  0.199526231 -0.00294231977
  0.19  0.158489319 -0.0050728309
  0.19  0.125892541 -0.00844047389
  0.19  0.1 -0.0128751143
  0.19  0.0794328234 -0.0180872307
  0.19  0.0630957344 -0.0237603408
  0.19  0.0501187233 -0.0296100821
  0.19  0.039810717 -0.0354123692
  0.19  0.0316227766 -0.0410095597
  0.19  0.0251188643 -0.0463038374
  0.19  0.0199526231 -0.051244884
  0.19  0.0158489319 -0.055816396
  0.19  0.0125892541 -0.0600239331
  0.19  0.00999999999 -0.0638851615
  0.19  0.00794328234 -0.0674226891
  0.19  0.00630957344 -0.0706592442
  0.19  0.00501187233 -0.0736147587
  0.19  0.0039810717 -0.0763048838
  0.19  0.00316227766 -0.0787405131
  0.19  0.00251188643 -0.080927958
  0.19  0.00199526231 -0.0828695087
  0.19  0.00158489319 -0.0845641806
  0.19  0.00125892541 -0.0860085151
  0.19  0.000999999999 -0.0871973442
  0.19  0.000794328234 -0.0881244733
  0.19  0.000630957344 -0.0887832531
  0.19  0.000501187233 -0.0891670367
  0.19  0.00039810717 -0.0892695248
  0.19  0.000316227766 -0.0890850104
  0.19  0.000251188643 -0.088608537
  0.19  0.000199526231 -0.087835987
  0.19  0.000158489319 -0.0867641142
  0.19  0.000125892541 -0.0853905371
  0.19  9.99999998E-05 -0.0837137046
  0.19  7.94328233E-05 -0.0817328461
  0.19  6.30957343E-05 -0.0794479176
  0.19  5.01187233E-05 -0.0768595503
  0.19  3.9810717E-05 -0.0739690125
  0.19  3.16227765E-05 -0.0707781906
  0.19  2.51188643E-05 -0.0672895968
  0.19  1.99526231E-05 -0.063506412
  0.19  1.58489319E-05 -0.0594325704
  0.19  1.25892541E-05 -0.0550728972
  0.19  9.99999998E-06 -0.0504333095
  0.19  7.94328233E-06 -0.0455210946
  0.19  6.30957343E-06 -0.0403452827
  0.19  5.01187233E-06 -0.0349171365
  0.19  3.9810717E-06 -0.0292507842
  0.19  3.16227765E-06 -0.0233640296
  0.19  2.51188643E-06 -0.0172793852
  0.19  1.99526231E-06 -0.01102538
  0.19  1.58489319E-06 -0.00463821475
  0.19  1.25892541E-06  0.00183615063
  0.19  9.99999997E-07  0.00833936508
  0.195  0.630957344 -0.000679699856
  0.195  0.501187234 -0.00158508026
  0.195  0.39810717 -0.00196207928
  0.195  0.316227766 -0.00192694908
  0.195  0.251188643 -0.00211839158
  0.195  0.199526231 -0.00319256637
  0.195  0.158489319 -0.00552498214
  0.195  0.125892541 -0.00916433122
  0.195  0.1 -0.0139180005
  0.195  0.0794328234 -0.0194700721
  0.195  0.0630957344 -0.0254796665
  0.195  0.0501187233 -0.0316432288
  0.195  0.039810717 -0.0377236872
  0.195  0.0316227766 -0.0435562105
