# Q =    10.0000
# x  F1Wp(LO) F1Wm(LO) F1Wp(NLO) F1Wm(NLO) F1Wp(NNLO) F1Wm(NNLO) F1Wp(N3LO) F1Wm(N3LO) F1Z(LO) F1Z(NLO) F1Z(NNLO) F1Z(N3LO)
    4.109595659413E-01    7.478772600311E-01    2.570725586869E-01    2.586944877262E-02    1.740869457396E-02   -8.547443526727E-03   -1.282236219175E-03   -5.062019115055E-03   -1.735736884284E-03    3.151380300964E-01    1.375188072939E-02   -3.115906182713E-03   -2.184803376485E-03
    3.822521252308E-01    9.184927359114E-01    3.347447532092E-01    1.753669108228E-02    1.657125593046E-02   -1.247744872934E-02   -2.931116714570E-03   -6.051364331735E-03   -2.357795280241E-03    3.945249489534E-01    1.083241102094E-02   -4.954864928713E-03   -2.733652868722E-03
    3.543436937742E-01    1.118022715504E+00    4.309831093906E-01    5.342393430326E-03    1.398604843477E-02   -1.704529175032E-02   -5.121729971008E-03   -7.076554916830E-03   -3.089282746890E-03    4.895851344815E-01    6.039821210745E-03   -7.216841650962E-03   -3.344206845360E-03
    3.273929829322E-01    1.349512001755E+00    5.489883977958E-01   -1.133493516420E-02    9.068505739425E-03   -2.226255943364E-02   -7.940488422644E-03   -8.128390442989E-03   -3.935430631664E-03    6.025268476090E-01   -1.066927507401E-03   -9.949916292076E-03   -4.018560259058E-03
    3.015347839975E-01    1.616228587881E+00    6.923382848188E-01   -3.312131951523E-02    1.148308593619E-03   -2.814661083473E-02   -1.148081399630E-02   -9.203793700483E-03   -4.902425771308E-03    7.358053061590E-01   -1.097635137427E-02   -1.320978023584E-02   -4.761425738719E-03
    2.768781948756E-01    1.921760087554E+00    8.650527213693E-01   -6.065339696982E-02   -1.053543954603E-02   -3.472990847754E-02   -1.584709121138E-02   -1.030756212448E-02   -5.998712320947E-03    8.921857684658E-01   -2.423141175847E-02   -1.706453811551E-02   -5.581162131613E-03
    2.535060166623E-01    2.270139668980E+00    1.071683577637E+00   -9.459391781561E-02   -2.684311318772E-02   -4.207031338770E-02   -2.116026778046E-02   -1.145364918913E-02   -7.236373484007E-03    1.074826316718E+00   -4.144124794500E-02   -2.160049537788E-02   -6.490702666339E-03
    2.314752165010E-01    2.666000866169E+00    1.317431616885E+00   -1.356570363502E-01   -4.874905198453E-02   -5.026182609375E-02   -2.756501605163E-02   -1.266595674522E-02   -8.632496345564E-03    1.287381646373E+00   -6.329840523009E-02   -2.692877552149E-02   -7.508347136248E-03
    2.108182934777E-01    3.114760477618E+00    1.608293349267E+00   -1.846431786159E-01   -7.736289503786E-02   -5.944540680327E-02   -3.523831993101E-02   -1.397870454936E-02   -1.021045663512E-02    1.534128986416E+00   -9.060205190043E-02   -3.319264433833E-02   -8.658420565369E-03
    1.915453485615E-01    3.622829285766E+00    1.951240073734E+00   -2.424829292550E-01   -1.139587540554E-01   -6.981972319944E-02   -4.439936627342E-02   -1.543650889714E-02   -1.200110392384E-02    1.820117429758E+00   -1.242875104086E-01   -4.057549401181E-02   -9.971836662495E-03
    1.736466470190E-01    4.197851439863E+00    2.354431594241E+00   -3.102893115326E-01   -1.600130031012E-01   -8.165191229856E-02   -5.532069062411E-02   -1.709434120964E-02   -1.404387207811E-02    2.151342450291E+00   -1.654623648251E-01   -4.930954314010E-02   -1.148663250504E-02
    1.570954688855E-01    4.848974884106E+00    2.827467707380E+00   -3.894180232265E-01   -2.172513559320E-01   -9.528866799723E-02   -6.834063943407E-02   -1.901754942611E-02   -1.638787727388E-02    2.534948187057E+00   -2.154494615943E-01   -5.968542393285E-02   -1.324855856510E-02
    1.418510649005E-01    5.587157018685E+00    3.381681571932E+00   -4.815355826663E-01   -2.877059283160E-01   -1.111681551039E-01   -8.387734627692E-02   -2.128211520195E-02   -1.909309226841E-02    2.979461129689E+00   -2.758372871494E-01   -7.206294184950E-02   -1.531181535519E-02
    1.278615663191E-01    6.425511743996E+00    4.030480439106E+00   -5.886958424049E-01   -3.737831353859E-01   -1.298333818409E-01   -1.024445567887E-01   -2.397527952316E-02   -2.223169157483E-02    3.495060097388E+00   -3.485384534887E-01   -8.688339116836E-02   -1.774001814720E-02
    1.150667320455E-01    7.379705897086E+00    4.789740799192E+00   -7.134260992543E-01   -4.783436283070E-01   -1.519478616652E-01   -1.246698147112E-01   -2.719675632307E-02   -2.588972548032E-02    4.093888723004E+00   -4.358574418565E-01   -1.046839510334E-01   -2.060752434324E-02
    1.034004514582E-01    8.468415481285E+00    5.678267046570E+00   -8.588240934165E-01   -6.047956356602E-01   -1.783141534339E-01   -1.513155220256E-01   -3.106037852555E-02   -3.016910380527E-02    4.790418379645E+00   -5.405688479677E-01   -1.261146099899E-01   -2.400107192463E-02
    9.279295311716E-02    9.713853634868E+00    6.718324619768E+00   -1.028668801027E+00   -7.572039452105E-01   -2.098964600332E-01   -1.833037256300E-01   -3.569654655813E-02   -3.519013966885E-02    5.601870855787E+00   -6.660083025933E-01   -1.519584152145E-01   -2.802194848705E-02
    8.317269649392E-02    1.114238497957E+01    7.936261112221E+00   -1.227547501878E+00   -9.404168833660E-01   -2.478480226257E-01   -2.217453955563E-01   -4.125539359663E-02   -4.109467260628E-02    6.548712175046E+00   -8.161781599319E-01   -1.831556681125E-01   -3.278868516927E-02
    7.446794516603E-02    1.278524307082E+01    9.363231289637E+00   -1.461002812180E+00   -1.160214485805E+00   -2.935442627479E-01   -2.679751288891E-01   -4.791065840586E-02   -4.804984078705E-02    7.655230817899E+00   -9.958708386789E-01   -2.208328403980E-01   -3.844030100008E-02
    6.660803557509E-02    1.467937054654E+01    1.103604492677E+01   -1.735703901369E+00   -1.423481683557E+00   -3.486228461216E-01   -3.235924035972E-01   -5.586443832424E-02   -5.625265082141E-02    8.950215999911E+00   -1.210813184603E+00   -2.663371592537E-01   -4.514023007746E-02
    5.952436597650E-02    1.686840455663E+01    1.299815959364E+01   -2.059646734080E+00   -1.738411033647E+00   -4.150318133434E-01   -3.905105775633E-01   -6.535288166853E-02   -6.593544691289E-02    1.046775422777E+01   -1.467835778886E+00   -3.212778431215E-01   -5.308100435889E-02
    5.315113639806E-02    1.940383375790E+01    1.530084438037E+01   -2.442388984957E+00   -2.114740382992E+00   -4.950870922122E-01   -4.710150036474E-01   -7.665291491890E-02   -7.737240788900E-02    1.224816548371E+01   -1.775071816831E+00   -3.875751201087E-01   -6.248979129314E-02
    4.742587317757E-02    2.234635730379E+01    1.800454482658E+01   -2.895326145301E+00   -2.564031785419E+00   -5.915409061457E-01   -5.678318269674E-01   -9.009015642503E-02   -9.088724000413E-02    1.433910388045E+01   -2.142190944482E+00   -4.675183311052E-01   -7.363492446308E-02
    4.228977184203E-02    2.576748128203E+01    2.118048444260E+01   -3.432016381748E+00   -3.099999086259E+00   -7.076628396771E-01   -6.842092674092E-01   -1.060482302037E-01   -1.068622801927E-01    1.679685183410E+01   -2.580674347473E+00   -5.638346261219E-01   -8.683360974688E-02
    3.768789050861E-02    2.975139378264E+01    2.491254401285E+01   -4.068562868178E+00   -3.738892808303E+00   -8.473355687741E-01   -8.240134469920E-01   -1.249797237601E-01   -1.257492639744E-01    1.968784158551E+01   -3.104138399969E+00   -6.797699791458E-01   -1.024610201980E-01
    3.356922328148E-02    3.439716688932E+01    2.929946702512E+01   -4.824063778839E+00   -4.499952473800E+00   -1.015167616388E+00   -9.918411615034E-01   -1.474191087034E-01   -1.480820781750E-01    2.309044381216E+01   -3.728715442648E+00   -8.191845403273E-01   -1.209610512401E-01
    2.988667980364E-02    3.982134164910E+01    3.445744735913E+01   -5.721141722861E+00   -5.405938120001E+00   -1.216625864744E+00   -1.193152360317E+00   -1.739980141035E-01   -1.744918878843E-01    2.709706952453E+01   -4.473501625594E+00   -9.866646564665E-01   -1.428590668137E-01
    2.659699357687E-02    4.616096155797E+01    4.052316486081E+01   -6.786566351482E+00   -6.483754737029E+00   -1.458191011318E+00   -1.434425546406E+00   -2.054633276858E-01   -2.057251106564E-01    3.181663931001E+01   -5.361083417855E+00   -1.187654273491E+00   -1.687770381468E-01
    2.366057815546E-02    5.357713134445E+01    4.765734567534E+01   -8.051986185591E+00   -7.765185687009E+00   -1.747539691598E+00   -1.723339838613E+00   -2.426986989608E-01   -2.426648093618E-01    3.737748331592E+01   -6.418156357643E+00   -1.428608886117E+00   -1.994515601382E-01
    2.104134702047E-02    6.225919055212E+01    5.604893692648E+01   -9.554788332424E+00   -9.287753793077E+00   -2.093757592198E+00   -2.068988033214E+00   -2.867501303845E-01   -2.863561867910E-01    4.393074592034E+01   -7.676251845116E+00   -1.717175705997E+00   -2.357553248719E-01
    1.870650995435E-02    7.242960625628E+01    6.592000015628E+01   -1.133910781822E+01   -1.109573184903E+01   -2.507588571823E+00   -2.482125691372E+00   -3.388564720082E-01   -3.380369944923E-01    5.165438135512E+01   -9.172590375526E+00   -2.062404305465E+00   -2.787227412425E-01
    1.662635610788E-02    8.434970742465E+01    7.753144610349E+01   -1.345701201073E+01   -1.324132804881E+01   -3.001725651540E+00   -2.975462119632E+00   -4.004857912851E-01   -3.991738248009E-01    6.075784163448E+01   -1.095108278843E+01   -2.474992707326E+00   -3.295805220625E-01
    1.477403169327E-02    9.832640356395E+01    9.118975352188E+01   -1.596988975144E+01   -1.578607598079E+01   -3.591150656688E+00   -3.564000028942E+00   -4.733787641523E-01   -4.715054298114E-01    7.148757487508E+01   -1.306350462425E+01   -2.967574670153E+00   -3.897842079813E-01
    1.312531833710E-02    1.147200537843E+02    1.072548382194E+02   -1.895007965050E+01   -1.880246366303E+01   -4.293530356110E+00   -4.265431719175E+00   -5.596004362168E-01   -5.570944141654E-01    8.413347162357E+01   -1.557087277658E+01   -3.555054818773E+00   -4.610617695512E-01
    1.165841655483E-02    1.339536816912E+02    1.261492677682E+02   -2.248277801817E+01   -2.237584211490E+01   -5.129678261824E+00   -5.100600952359E+00   -6.616019533972E-01   -6.583888994345E-01    9.903642115171E+01   -1.854505873201E+01   -4.254999385437E+00   -5.454656413220E-01
    1.035373753109E-02    1.565237626735E+02    1.483690484874E+02   -2.666827329919E+01   -2.660666034974E+01   -6.124092626010E+00   -6.094041050693E+00   -7.822941314949E-01   -7.782960283678E-01    1.165971656223E+02   -2.207067810844E+01   -5.088091491227E+00   -6.454347710959E-01
    9.193705367288E-03    1.830128481396E+02    1.744962492750E+02   -3.162456166129E+01   -3.161308145655E+01   -7.305582836666E+00   -7.274601419454E+00   -9.251350608166E-01   -9.202695042394E-01    1.372866716512E+02   -2.624730280244E+01   -6.078661307884E+00   -7.638685446497E-01
    8.162571153160E-03    2.141043374953E+02    2.052137731062E+02   -3.749040785783E+01   -3.753404390424E+01   -8.707998422856E+00   -8.676176704227E+00   -1.094234338592E+00   -1.088413757420E+00    1.616582773054E+02   -3.119205008312E+01   -7.255303143645E+00   -9.042147827469E-01
    7.246239595831E-03    2.505997568003E+02    2.413226351467E+02   -4.442892530728E+01   -4.453284202312E+01   -1.037107692175E+01   -1.033855483304E+01   -1.294476938753E+00   -1.287607748345E+00    1.903619127192E+02   -3.704261129986E+01   -8.651593227380E+00   -1.070574361011E+00
    6.432108466919E-03    2.934389657393E+02    2.837621691338E+02   -5.263176212821E+01   -5.280131241216E+01   -1.234142952291E+01   -1.230840285733E+01   -1.531670264807E+00   -1.523651952395E+00    2.241607447777E+02   -4.396079372056E+01   -1.030692422323E+01   -1.267825458131E+00
    5.708920777023E-03    3.437237843030E+02    3.336336534255E+02   -6.232399406407E+01   -6.256472721446E+01   -1.467368631139E+01   -1.464041241176E+01   -1.812718529439E+00   -1.803442670236E+00    2.639506545081E+02   -5.213666105593E+01   -1.226747497211E+01   -1.501770945248E+00
    5.066629333466E-03    4.027456084492E+02    3.922279259979E+02   -7.376984104151E+01   -7.408751101155E+01   -1.743182612127E+01   -1.739862980334E+01   -2.145829270456E+00   -2.135178473263E+00    3.107830208345E+02   -6.179337163433E+01   -1.458733666164E+01   -1.779312994515E+00
    4.496273160941E-03    4.720176848445E+02    4.610576584954E+02   -8.727934457117E+01   -8.767991855099E+01   -2.069072014261E+01   -2.065799987155E+01   -2.540757666489E+00   -2.528604447671E+00    3.658913684950E+02   -7.319283054858E+01   -1.732982012924E+01   -2.108659709311E+00
    3.989865148994E-03    5.533128189651E+02    5.418950636141E+02   -1.032161642543E+02   -1.037058315755E+02   -2.453792256640E+01   -2.450615690310E+01   -3.009095197551E+00   -2.995300782391E+00    4.307225249698E+02   -8.664228995722E+01   -2.056897251533E+01   -2.499569326859E+00
    3.540290220947E-03    6.487074209257E+02    6.368159401934E+02   -1.220066779390E+02   -1.225918593006E+02   -2.907574671468E+01   -2.904550104766E+01   -3.564610285313E+00   -3.549023335978E+00    5.069730399562E+02   -1.025020540162E+02   -2.439133586190E+01   -2.963638468844E+00
    3.141213284829E-03    7.606329474470E+02    7.482511144233E+02   -1.441506011248E+02   -1.448379581441E+02   -3.442367113634E+01   -3.439560471452E+01   -4.223649828593E+00   -4.206105098141E+00    5.966317496517E+02   -1.211944712627E+02   -2.889798536806E+01   -3.514642002401E+00
    2.786996219042E-03    8.919359607865E+02    8.790464979971E+02   -1.702333738285E+02   -1.710298189205E+02   -4.072112633232E+01   -4.069599961324E+01   -5.005611886998E+00   -4.985928799125E+00    7.020295039781E+02   -1.432144249464E+02   -3.420689025842E+01   -4.168933209118E+00
    2.472623156635E-03    1.045948240309E+03    1.032533198884E+03   -2.009406062905E+02   -2.018533128844E+02   -4.813072100089E+01   -4.810940332872E+01   -5.933501517589E+00   -5.911482672034E+00    8.258972545168E+02   -1.691415684270E+02   -4.045564719706E+01   -4.945914446494E+00
    2.193633356709E-03    1.226568608376E+03    1.212609346400E+03   -2.370749201028E+02   -2.381113332042E+02   -5.684197507246E+01   -5.682545269988E+01   -7.034583586855E+00   -7.010013190646E+00    9.714338900811E+02   -1.996545911144E+02   -4.780464328644E+01   -5.868590028965E+00
    1.946060985086E-03    1.438358402084E+03    1.423835562108E+03   -2.795755752428E+02   -2.807434223520E+02   -6.707563672293E+01   -6.706502119078E+01   -8.341148522599E+00   -8.313790747582E+00    1.142385432728E+03   -2.355478461725E+02   -5.644071410309E+01   -6.964214874022E+00
    1.726381165737E-03    1.686652856832E+03    1.671546342534E+03   -3.295413402276E+02   -3.308486426259E+02   -7.908867276731E+01   -7.908520965601E+01   -9.891409595017E+00   -9.861006862341E+00    1.343137486963E+03   -2.777507278330E+02   -6.658137258037E+01   -8.265054686673E+00
    1.531461707003E-03    1.977691007965E+03    1.961979959920E+03   -3.882571301344E+02   -3.897122145525E+02   -9.318003377851E+01   -9.318511184512E+01   -1.173055291990E+01   -1.169682411239E+01    1.578823119999E+03   -3.273502434857E+02   -7.847969467784E+01   -9.809275665748E+00
    1.358519950429E-03    2.318767172291E+03    2.302429942853E+03   -4.572250277590E+02   -4.588365384395E+02   -1.096973114406E+02   -1.097124721558E+02   -1.391196484116E+01   -1.387460344474E+01    1.855448732483E+03   -3.856173025417E+02   -9.242996148667E+01   -1.164198465596E+01
    1.205084233779E-03    2.718407555452E+03    2.701421682700E+03   -5.382003989297E+02   -5.399773101002E+02   -1.290444222265E+02   -1.290713697258E+02   -1.649866492831E+01   -1.645733710390E+01    2.180040884900E+03   -4.540373253343E+02   -1.087741714831E+02   -1.381644370728E+01
    1.068959502442E-03    3.186576094217E+03    3.168918274964E+03   -6.332339241414E+02   -6.351855529138E+02   -1.516904705020E+02   -1.517310819656E+02   -1.956497690269E+01   -1.951931949014E+01    2.560817516975E+03   -5.343458696741E+02   -1.279095527674E+02   -1.639548646478E+01
    9.481966443537E-04    3.734914358885E+03    3.716560420706E+03   -7.447205099592E+02   -7.468565296699E+02   -1.781799682903E+02   -1.782363047676E+02   -2.319847493146E+01   -2.314809338752E+01    3.007387597651E+03   -6.285700925972E+02   -1.502972255930E+02   -1.945316816265E+01
    8.410651623089E-04    4.377021054648E+03    4.357945926911E+03   -8.754561835464E+02   -8.777866375572E+02   -2.091446118158E+02   -2.092189295084E+02   -2.750224759337E+01   -2.744671386560E+01    3.530983842105E+03   -7.390769836308E+02   -1.764721849005E+02   -2.307668512552E+01
    7.460288338367E-04    5.128777622845E+03    5.108955306718E+03   -1.028704262614E+03   -1.031239578588E+03   -2.453168462609E+02   -2.454116082814E+02   -3.259752837828E+01   -3.253637871741E+01    4.144733939120E+03   -8.686294662876E+02   -2.070547991303E+02   -2.736860524657E+01
    6.617240425570E-04    6.008727470720E+03    5.988131008118E+03   -1.208272293898E+03   -1.211023298574E+03   -2.875454823384E+02   -2.876633709609E+02   -3.862674826932E+01   -3.855948098242E+01    4.863976594678E+03   -1.020451635005E+03   -2.427640488710E+02   -3.244945658779E+01
    5.869404960808E-04    7.038517535666E+03    7.017118977117E+03   -1.418601482775E+03   -1.421579417250E+03   -3.368136644138E+02   -3.369575938329E+02   -4.575707336955E+01   -4.568314651682E+01    5.706629686004E+03   -1.198304589589E+03   -2.844327595463E+02   -3.846072753915E+01
    5.206040741109E-04    8.243412408890E+03    8.221182780277E+03   -1.664870632745E+03   -1.668087168300E+03   -3.942595366402E+02   -3.944326662565E+02   -5.418450000602E+01   -5.410332904425E+01    6.693619095224E+03   -1.406574580668E+03   -3.330251219715E+02   -4.556834001171E+01
    4.617615765241E-04    9.652892738595E+03    9.629802006759E+03   -1.953116902890E+03   -1.956584157358E+03   -4.611999968498E+02   -4.614057450995E+02   -6.413858831755E+01   -6.404954369328E+01    7.849378047927E+03   -1.650375425349E+03   -3.896568313203E+02   -5.396666441541E+01
    4.095671649861E-04    1.130135165651E+04    1.127736869366E+04   -2.290376083965E+03   -2.294106638682E+03   -5.391579877172E+02   -5.394000464656E+02   -7.588792705478E+01   -7.579033175075E+01    9.202428481347E+03   -1.935667485644E+03   -4.556182257310E+02   -6.388315511957E+01
    3.632703132181E-04    1.322890513826E+04    1.320399768518E+04   -2.684845511855E+03   -2.688852429206E+03   -6.298938358985E+02   -6.301761854162E+02   -8.974643398293E+01   -8.963956102133E+01    1.078605778743E+04   -2.269395857212E+03   -5.324008576760E+02   -7.558369498936E+01
    3.222051005313E-04    1.548233466816E+04    1.545646929613E+04   -3.146073210474E+03   -3.150370052053E+03   -7.354412176629E+02   -7.357681422053E+02   -1.060806088450E+02   -1.059636787514E+02    1.263910634364E+04   -2.659650817981E+03   -6.217279887227E+02   -8.937874825378E+01
    2.857807008419E-04    1.811618377926E+04    1.808932585073E+04   -3.685177472312E+03   -3.689778317729E+03   -8.581484182256E+02   -8.585245222368E+02   -1.253178720867E+02   -1.251900503189E+02    1.480688393351E+04   -3.115854109402E+03   -7.255895735294E+02   -1.056304347403E+02
    2.534729352165E-04    2.119403316435E+04    2.116614679225E+04   -4.315101681601E+03   -4.320021147946E+03   -1.000725632536E+03   -1.001155857499E+03   -1.479561363183E+02   -1.478165306642E+02    1.734223578708E+04   -3.648975129980E+03   -8.462823672200E+02   -1.247606501947E+02
    2.248167702333E-04    2.478998329448E+04    2.476103130017E+04   -5.050909997225E+03   -5.056163259226E+03   -1.166299167381E+03   -1.166788809339E+03   -1.745747767010E+02   -1.744224346505E+02    2.030678253642E+04   -4.271781810451E+03   -9.864558853429E+02   -1.472603736950E+02
    1.993996572111E-04    2.899037802490E+04    2.896032189469E+04   -5.910130377655E+03   -5.915733188547E+03   -1.358473518717E+03   -1.359028246483E+03   -2.058471846934E+02   -2.056810907882E+02    2.377236220300E+04   -4.999131674785E+03   -1.149165042320E+03   -1.737003186439E+02
    1.768556188000E-04    3.389580779864E+04    3.386460763888E+04   -6.913152404249E+03   -6.919121117381E+03   -1.581402423193E+03   -1.582028297282E+03   -2.425551084719E+02   -2.423741816401E+02    2.782270664965E+04   -5.848309418583E+03   -1.337930400341E+03   -2.047430998215E+02
    1.568599996669E-04    3.962343776446E+04    3.959105225511E+04   -8.083688633551E+03   -8.090040224759E+03   -1.839870147752E+03   -1.840573640053E+03   -2.856050080002E+02   -2.854080988787E+02    3.255539057125E+04   -6.839418418758E+03   -1.556807100453E+03   -2.411571098791E+02
    1.391248071566E-04    4.630971263757E+04    4.627609898423E+04   -9.449309435973E+03   -9.456061526744E+03   -2.139384427976E+03   -2.140172442195E+03   -3.360466712078E+02   -3.358325594602E+02    3.808409657948E+04   -7.995834630476E+03   -1.810463672067E+03   -2.838323143097E+02
    1.233945759862E-04    5.411349898701E+04    5.407861287134E+04   -1.104206295148E+04   -1.104923383294E+04   -2.486282671879E+03   -2.487162564776E+03   -3.950943645492E+02   -3.948617561840E+02    4.454124738899E+04   -9.344732748655E+03   -2.104272091748E+03   -3.337981966295E+02
    1.094426983205E-04    6.321973511514E+04    6.318353064365E+04   -1.289919357425E+04   -1.290680223199E+04   -2.887853253490E+03   -2.888832856948E+03   -4.641508140740E+02   -4.638983387694E+02    5.208106409436E+04   -1.091769602451E+04   -2.444410638187E+03   -3.922441048404E+02
    9.706816707960E-05    7.384366936790E+04    7.380609901904E+04   -1.506397437668E+04   -1.507204051649E+04   -3.352473946174E+03   -3.353561590116E+03   -5.448343345722E+02   -5.445605430142E+02    6.088311851448E+04   -1.275142282543E+04   -2.837981281444E+03   -4.605422683544E+02
    8.609268612757E-05    8.623578170390E+04    8.619679627339E+04   -1.758667150578E+04   -1.759521558024E+04   -3.889769844907E+03   -3.890974381104E+03   -6.390094528860E+02   -6.387128141268E+02    7.115645935886E+04   -1.488854525422E+04   -3.293143598263E+03   -5.402737786529E+02
    7.635810614927E-05    1.006874968782E+05    1.006470454226E+05   -2.052566109755E+04   -2.053470433361E+04   -4.510793387380E+03   -4.512124214171E+03   -7.488213853686E+02   -7.485002842122E+02    8.314440336708E+04   -1.737857727870E+04   -3.819267426089E+03   -6.332578386142E+02
    6.772414961977E-05    1.175378160212E+05    1.174958457993E+05   -2.394872268891E+04   -2.395828711645E+04   -5.228229452992E+03   -5.229696540964E+03   -8.767347531604E+02   -8.763874875821E+02    9.713009808978E+04   -2.027901273976E+04   -4.427106781325E+03   -7.415846053632E+02
    6.006639235855E-05    1.371810131025E+05    1.371374695158E+05   -2.793453675814E+04   -2.794464523945E+04   -6.056628886194E+03   -6.058242804839E+03   -1.025576930032E+03   -1.025201708641E+03    1.134429795859E+05   -2.365659670834E+04   -5.128997878654E+03   -8.676519606839E+02
    5.327447279788E-05    1.600755649085E+05    1.600303914379E+05   -3.257441811136E+04   -3.258509437179E+04   -7.012674185834E+03   -7.014446131232E+03   -1.198586419682E+03   -1.198181359235E+03    1.324662669660E+05   -2.758879713393E+04   -5.939084423036E+03   -1.014206544573E+03
    4.725050332881E-05    1.867545122259E+05    1.867076503685E+05   -3.797432220634E+04   -3.798559086594E+04   -8.115481629568E+03   -8.117423453123E+03   -1.399466664038E+03   -1.399029787012E+03    1.546456602013E+05   -3.216550829278E+04   -6.873573792830E+03   -1.184389391108E+03
    4.190766096290E-05    2.178374779420E+05    2.177888671440E+05   -4.425716663356E+04   -4.426905323986E+04   -9.386944549070E+03   -9.389068787348E+03   -1.632445655301E+03   -1.631974887531E+03    1.804994312393E+05   -3.749102190204E+04   -7.951028110763E+03   -1.381786480940E+03
    3.716893710289E-05    2.540446059707E+05    2.539941835591E+05   -5.156551699465E+04   -5.157804805658E+04   -1.085212311230E+04   -1.085444301800E+04   -1.902341697886E+03   -1.901834866284E+03    2.106301306602E+05   -4.368630773052E+04   -9.192694741941E+03   -1.610484501600E+03
    3.296602848538E-05    2.962127257376E+05    2.961604268495E+05   -6.006469387245E+04   -6.007789689548E+04   -1.253968659497E+04   -1.254221616907E+04   -2.214635604013E+03   -2.214090434373E+03    2.457381665317E+05   -5.089165187125E+04   -1.062288128806E+04   -1.875132053173E+03
    2.923835337535E-05    3.453140927330E+05    3.452598502425E+05   -6.994636591640E+04   -6.996026943890E+04   -1.448241478835E+04   -1.448516881347E+04   -2.575549512553E+03   -2.574963627452E+03    2.866375507186E+05   -5.926970791830E+04   -1.226938070996E+04   -2.181006456201E+03
    2.593217888309E-05    4.024781158172E+05    4.024218602597E+05   -8.143270503272E+04   -8.144733866359E+04   -1.671776608435E+04   -1.672076015938E+04   -2.992132402857E+03   -2.991503319665E+03    3.342741586424E+05   -6.900902560879E+04   -1.416395296710E+04   -2.534086217553E+03
    2.299984686476E-05    4.690165397911E+05    4.689581992856E+05   -9.478119010135E+04   -9.479658455896E+04   -1.928852050639E+04   -1.929177108246E+04   -3.472352182951E+03   -3.471677311960E+03    3.897468972735E+05   -8.032813035618E+04   -1.634287017843E+04   -2.941129045558E+03
    2.039908727992E-05    5.464526306998E+05    5.463921308684E+05   -1.102901599408E+05   -1.103063470933E+05   -2.224350701700E+04   -2.224703143474E+04   -4.025194001094E+03   -4.024470643773E+03    4.543322427242E+05   -9.348023925242E+04   -1.884753320765E+04   -3.409755108588E+03
    1.809240913306E-05    6.365549955922E+05    6.364922594770E+05   -1.283052314031E+05   -1.283222443102E+05   -2.563842544277E+04   -2.564224197104E+04   -4.660764104330E+03   -4.659989451731E+03    5.295126799009E+05   -1.087587120000E+05   -2.172516843019E+04   -3.948534953271E+03
    1.604656023892E-05    7.413767628307E+05    7.413117108080E+05   -1.492267154001E+05   -1.492445883562E+05   -2.953677441173E+04   -2.954090228775E+04   -5.390398147610E+03   -5.389569278921E+03    6.170096562979E+05   -1.265033496141E+05   -2.502961433036E+04   -4.567081139711E+03
    1.423204803951E-05    8.633009732080E+05    8.632335228999E+05   -1.735181859564E+05   -1.735369545352E+05   -3.401089812795E+04   -3.401535759899E+04   -6.226772320883E+03   -6.225886202151E+03    7.188217667737E+05   -1.471076726801E+05   -2.882220878609E+04   -5.276142193164E+03
    1.262271457699E-05    1.005093151131E+06    1.005023217314E+06   -2.017163785352E+05   -2.017360796361E+05   -3.914316590296E+04   -3.914797826957E+04   -7.184014963237E+03   -7.183068446276E+03    8.372689866024E+05   -1.710273289297E+05   -3.317278882297E+04   -6.087696875628E+03
    1.119535950511E-05    1.169962187793E+06    1.169889682304E+06   -2.344426229045E+05   -2.344632948004E+05   -4.502730000685E+04   -4.503248766773E+04   -8.277815458171E+03   -8.276805279661E+03    9.750439073602E+05   -1.987898045592E+05   -3.816081600755E+04   -7.015046033907E+03
    9.929405711774E-06    1.361630841608E+06    1.361555673245E+06   -2.724160465406E+05   -2.724377289274E+05   -5.176986889453E+04   -5.177545539301E+04   -9.525526088217E+03   -9.524448869017E+03    1.135271076545E+06   -2.310056398345E+05   -4.387664190938E+04   -8.072898328643E+03
    8.806602738396E-06    1.584417355139E+06    1.584339429563E+06   -3.164688188164E+05   -3.164915528641E+05   -5.949196437236E+04   -5.949797444473E+04   -1.094625115240E+04   -1.094510339709E+04    1.321575705583E+06   -2.683813786356E+05   -5.042292933446E+04   -9.277444976030E+03
    7.810763725056E-06    1.843329943149E+06    1.843249162781E+06   -3.675637513925E+05   -3.675875797985E+05   -6.833108335209E+04   -6.833754297764E+04   -1.256091588333E+04   -1.255969397997E+04    1.538163226445E+06   -3.117345199835E+05   -5.791624678824E+04   -1.064641712678E+04
    6.927532092779E-06    2.144176150536E+06    2.144092414445E+06   -4.268146129628E+05   -4.268395800065E+05   -7.844323625108E+04   -7.845017270404E+04   -1.439230558789E+04   -1.439100580809E+04    1.789911383335E+06   -3.620107759156E+05   -6.648885481357E+04   -1.219911770518E+04
    6.144174602215E-06    2.493689413034E+06    2.493602616832E+06   -4.955095752166E+05   -4.955357268163E+05   -9.000530634439E+04   -9.001274824783E+04   -1.646506273577E+04   -1.646368123499E+04    2.082476827954E+06   -4.203039899768E+05   -7.629070474051E+04   -1.395641722859E+04


# Q =    10.0000
# x  F2Wp(LO) F2Wm(LO) F2Wp(NLO) F2Wm(NLO) F2Wp(NNLO) F2Wm(NNLO) F2Wp(N3LO) F2Wm(N3LO) F2Z(LO) F2Z(NLO) F2Z(NNLO) F2Z(N3LO)
